sample_10,3.911819,3.912531,3.941234,3.966697,3.995824,4.034422,4.083497,4.135601,4.186333,4.227939,4.257875,4.273772,4.279492,4.268809,4.241799,4.191582,4.119788,4.023346,3.915591,3.80005,3.687707,3.587169,3.492245,3.407761,3.331761,3.916884,3.973163,4.032127,4.093192,4.150626,4.203489,4.245307,4.274854,4.289812,4.292546,4.282206,4.262286,4.234179,4.203066
sample_11,4.069706,4.04493,4.073335,4.101341,4.13527,4.179083,4.231711,4.284724,4.330097,4.358217,4.368527,4.362172,4.343768,4.31205,4.266303,4.202779,4.122786,4.023067,3.915903,3.803637,3.69565,3.599632,3.509382,3.429471,3.357567,4.07268,4.141685,4.21526,4.290713,4.361904,4.428954,4.481929,4.519536,4.53945,4.544406,4.532846,4.508302,4.474086,4.435113
sample_12,3.838823,3.934609,3.961779,3.984659,4.011158,4.046619,4.092037,4.142789,4.193511,4.238615,4.274082,4.298406,4.311311,4.308209,4.286865,4.241699,4.173357,4.078866,3.97299,3.857664,3.7445,3.643131,3.547002,3.461542,3.384399,3.859525,3.908499,3.960929,4.012975,4.062278,4.107656,4.142376,4.166385,4.179276,4.180657,4.170529,4.151478,4.126397,4.098598
sample_13,3.878967,3.895092,3.924366,3.950028,3.979723,4.018821,4.067753,4.12091,4.171728,4.214158,4.243977,4.261284,4.266036,4.255399,4.227219,4.176424,4.10358,4.004733,3.894706,3.777439,3.663609,3.561868,3.465604,3.380012,3.303045,3.885236,3.942218,4.002125,4.064039,4.122659,4.176149,4.218229,4.248453,4.264279,4.266791,4.256248,4.23458,4.20677,4.174838
sample_14,4.066063,3.97658,4.007321,4.036816,4.072419,4.118003,4.172491,4.228203,4.275999,4.305292,4.318418,4.312616,4.294061,4.262021,4.21612,4.151417,4.069417,3.965793,3.854095,3.738362,3.627171,3.5286,3.435907,3.353863,3.280283,4.055147,4.127887,4.205454,4.285586,4.361278,4.432322,4.489416,4.528777,4.551928,4.557967,4.546381,4.519472,4.484392,4.446182
sample_15,4.059083,4.019391,4.048123,4.076178,4.109988,4.153925,4.207354,4.260793,4.306431,4.334963,4.346149,4.340389,4.321958,4.29011,4.243958,4.180236,4.099319,3.998398,3.889669,3.7765,3.667639,3.571,3.480242,3.399789,3.327454,4.064032,4.133983,4.208143,4.284899,4.35688,4.424408,4.478337,4.516917,4.536882,4.542402,4.529642,4.504797,4.468605,4.42995
sample_16,4.041091,4.080957,4.110294,4.13552,4.165199,4.204287,4.253369,4.307315,4.359267,4.401417,4.431217,4.447829,4.452416,4.441692,4.41277,4.360269,4.284976,4.184571,4.074246,3.955031,3.837481,3.731954,3.632219,3.543622,3.463743,4.055644,4.113643,4.175141,4.238336,4.297343,4.351262,4.393874,4.424103,4.438405,4.441284,4.430188,4.408229,4.378516,4.346019
sample_17,3.917833,3.871469,3.899689,3.926975,3.960838,4.004072,4.056262,4.108044,4.152389,4.179303,4.190557,4.184123,4.16543,4.135024,4.090896,4.028977,3.951015,3.851796,3.746767,3.638531,3.534713,3.44244,3.3555,3.278895,3.21055,3.919182,3.986596,4.05844,4.132233,4.203035,4.268091,4.319811,4.355917,4.37628,4.381597,4.369127,4.345536,4.312395,4.274479
sample_18,4.140548,4.108266,4.136685,4.164412,4.198667,4.242502,4.29589,4.348813,4.394508,4.421978,4.433126,4.426167,4.407135,4.376136,4.329591,4.265522,4.184508,4.084206,3.977135,3.864146,3.754925,3.657831,3.566532,3.485965,3.413287,4.146156,4.215645,4.289979,4.366316,4.438673,4.505813,4.55966,4.597445,4.618402,4.622795,4.610494,4.585782,4.551211,4.511312
sample_19,3.902023,3.926775,3.956134,3.981888,4.011584,4.050602,4.099635,4.15251,4.204086,4.246351,4.276203,4.293192,4.29829,4.28891,4.261007,4.210098,4.137325,4.039219,3.929531,3.81191,3.69759,3.59522,3.498585,3.41255,3.335034,3.90649,3.963061,4.022704,4.084385,4.142256,4.195775,4.237185,4.267102,4.282871,4.285264,4.275597,4.254335,4.226074,4.194871
sample_20,3.858189,3.931554,3.959522,3.982607,4.009214,4.045072,4.091023,4.141907,4.193453,4.2388,4.274374,4.29907,4.312392,4.310219,4.289609,4.244547,4.176272,4.082134,3.976451,3.86095,3.747527,3.645827,3.549525,3.463979,3.386867,3.873286,3.922654,3.974509,4.027482,4.077194,4.122371,4.157396,4.182468,4.19485,4.196259,4.186944,4.168227,4.14313,4.115619
sample_21,3.977115,3.991698,4.020692,4.046405,4.076659,4.116195,4.165359,4.218271,4.267547,4.306849,4.33276,4.343737,4.343705,4.330494,4.298992,4.245418,4.171525,4.074204,3.966284,3.85041,3.737482,3.636449,3.541086,3.456337,3.379842,3.982937,4.041968,4.104289,4.168465,4.228454,4.284904,4.328774,4.359519,4.37584,4.379644,4.368199,4.347179,4.318192,4.285784
sample_22,3.920089,3.916646,3.945828,3.972232,4.002708,4.042653,4.092192,4.144543,4.193836,4.232627,4.258733,4.269625,4.26974,4.255489,4.224228,4.171629,4.098782,4.000913,3.892771,3.777774,3.665989,3.566351,3.472066,3.388172,3.312709,3.920039,3.978951,4.041138,4.105554,4.166193,4.221499,4.266382,4.297943,4.314012,4.317406,4.307813,4.286509,4.257155,4.225105
sample_23,4.197774,4.153088,4.182892,4.211884,4.246587,4.291588,4.345839,4.400163,4.446105,4.474802,4.486871,4.479449,4.461043,4.428707,4.381845,4.317183,4.234453,4.131703,4.022383,3.906674,3.794441,3.694714,3.600791,3.517822,3.443139,4.19677,4.268315,4.343616,4.42218,4.49717,4.565924,4.621019,4.660503,4.68068,4.686694,4.67424,4.648861,4.613785,4.574571
sample_24,3.839955,3.867267,3.89468,3.919675,3.948971,3.987753,4.035987,4.087271,4.135537,4.173061,4.197778,4.20951,4.209842,4.194217,4.16366,4.111746,4.03977,3.943918,3.837966,3.726368,3.618194,3.521588,3.430286,3.349264,3.276463,3.853388,3.910103,3.970264,4.031832,4.090157,4.14331,4.185899,4.215146,4.229924,4.232474,4.222862,4.202042,4.172676,4.140741
sample_25,3.918149,3.934855,3.964109,3.98991,4.019564,4.058069,4.106953,4.159884,4.211154,4.253432,4.283687,4.3012,4.3072,4.297235,4.270617,4.220389,4.147934,4.050297,3.941639,3.824419,3.710411,3.608383,3.511877,3.426108,3.348757,3.923692,3.979499,4.038725,4.099905,4.156632,4.209811,4.251288,4.280439,4.295354,4.29715,4.287906,4.267589,4.239202,4.208368
sample_26,4.465987,4.376482,4.408575,4.439414,4.475764,4.523108,4.579795,4.637137,4.686477,4.71635,4.728324,4.721953,4.702791,4.669692,4.621379,4.551524,4.463259,4.353303,4.23605,4.113712,3.993563,3.885235,3.782654,3.691746,3.609848,4.459123,4.537334,4.62084,4.706125,4.786569,4.862419,4.921149,4.964441,4.9898,4.995142,4.980522,4.95399,4.91645,4.872541
sample_27,3.940046,3.927034,3.955357,3.982115,4.013981,4.055506,4.10608,4.158381,4.205438,4.238154,4.255746,4.258163,4.248011,4.224979,4.186403,4.128539,4.052648,3.954419,3.847215,3.73501,3.626866,3.530523,3.439716,3.359122,3.286819,3.944622,4.007801,4.075284,4.145034,4.211032,4.272105,4.32023,4.354167,4.372724,4.376647,4.3659,4.34339,4.310926,4.275599
sample_28,3.924183,3.955734,3.9847,4.009885,4.038863,4.077252,4.125216,4.17831,4.229764,4.272047,4.302768,4.320889,4.327026,4.316704,4.289837,4.239648,4.167161,4.069892,3.961423,3.844462,3.730512,3.628582,3.532363,3.446798,3.36966,3.935245,3.990775,4.049191,4.1098,4.166885,4.218548,4.260122,4.288753,4.303699,4.305843,4.295941,4.274181,4.246127,4.21523
sample_29,3.895415,3.842972,3.87124,3.899085,3.932629,3.976064,4.028036,4.080233,4.124686,4.152656,4.163097,4.15764,4.139945,4.109453,4.065252,4.003864,3.926095,3.826635,3.721586,3.613445,3.509672,3.417324,3.330402,3.253957,3.185731,3.892278,3.959855,4.031755,4.105838,4.176535,4.241869,4.294053,4.331231,4.351576,4.356491,4.345909,4.32175,4.288989,4.25098
sample_30,4.405766,4.280859,4.311852,4.343751,4.382771,4.431696,4.49032,4.546152,4.590743,4.611788,4.610771,4.588883,4.554816,4.509987,4.450418,4.375829,4.285617,4.177835,4.065972,3.949648,3.837209,3.737812,3.644613,3.562363,3.488687,4.398401,4.481046,4.568952,4.659918,4.745543,4.82445,4.889969,4.933874,4.959837,4.965639,4.951629,4.924655,4.884379,4.83801
sample_31,3.938517,3.958997,3.987298,4.01264,4.042769,4.08173,4.130486,4.182456,4.23173,4.269813,4.295602,4.307189,4.307446,4.292217,4.261567,4.208402,4.134946,4.03811,3.930887,3.81608,3.704523,3.604931,3.510818,3.427295,3.351945,3.9468,4.004364,4.066329,4.129371,4.18902,4.244775,4.288139,4.318626,4.334117,4.33752,4.327111,4.305533,4.276884,4.244352
sample_32,3.877074,3.948848,3.976944,4.000973,4.028341,4.064431,4.110606,4.162209,4.213635,4.259474,4.294794,4.319727,4.331919,4.329301,4.309106,4.263268,4.194832,4.099415,3.993047,3.876722,3.762096,3.659288,3.562004,3.475459,3.39732,3.88572,3.935601,3.988349,4.041979,4.092678,4.138687,4.174707,4.200997,4.213224,4.215046,4.205513,4.186625,4.162119,4.134496
sample_33,3.953411,3.928452,3.959012,3.985838,4.017496,4.058576,4.109334,4.163816,4.214949,4.255223,4.281026,4.294396,4.29536,4.279716,4.24822,4.194118,4.118558,4.018365,3.906982,3.788346,3.673556,3.571178,3.474351,3.3883,3.31097,3.949948,4.01061,4.075306,4.142471,4.206176,4.264117,4.310776,4.343428,4.360519,4.364089,4.353926,4.332553,4.301866,4.268439
sample_34,4.728585,4.609739,4.642608,4.675384,4.714653,4.764838,4.824646,4.882856,4.928789,4.949382,4.94913,4.92937,4.89501,4.84776,4.786211,4.706991,4.610762,4.49546,4.375771,4.252457,4.133521,4.026911,3.925422,3.835501,3.754484,4.718389,4.806189,4.897942,4.99565,5.084304,5.170193,5.236892,5.283592,5.314021,5.31942,5.305398,5.274713,5.232943,5.187243
sample_35,4.058718,3.993372,4.023083,4.052259,4.087379,4.131489,4.185297,4.239096,4.285909,4.314902,4.326672,4.320745,4.30157,4.270624,4.224787,4.161366,4.080604,3.979125,3.869493,3.755476,3.645879,3.548787,3.457184,3.376152,3.303374,4.051702,4.12235,4.197836,4.275562,4.348986,4.417499,4.471602,4.511591,4.532478,4.537681,4.525776,4.503626,4.467608,4.428744
sample_36,3.909041,3.950637,3.979235,4.003896,4.032955,4.070949,4.118044,4.170341,4.220428,4.2619,4.292418,4.308935,4.314929,4.304371,4.277395,4.228015,4.156103,4.06018,3.952487,3.83655,3.723441,3.622193,3.526377,3.441292,3.364531,3.914049,3.969235,4.027024,4.087144,4.14312,4.195273,4.235097,4.264595,4.27944,4.282312,4.271611,4.251942,4.224878,4.194271
sample_37,3.919997,3.947432,3.976301,4.001931,4.031445,4.070174,4.118145,4.17096,4.221151,4.262962,4.293047,4.30911,4.3144,4.303451,4.275823,4.225876,4.153459,4.056557,3.948301,3.831736,3.717976,3.616079,3.519812,3.43417,3.356877,3.923532,3.979479,4.038904,4.10017,4.157417,4.210461,4.252345,4.282332,4.297066,4.301062,4.290034,4.270277,4.241462,4.211092
sample_38,3.891124,3.868696,3.896976,3.923346,3.95508,3.996401,4.04655,4.098718,4.14482,4.177607,4.195276,4.197651,4.188251,4.164834,4.127319,4.071126,3.99609,3.898551,3.792838,3.682911,3.576782,3.482316,3.39297,3.314038,3.243385,3.89169,3.954256,4.020785,4.089608,4.15395,4.213954,4.262263,4.296314,4.314147,4.318114,4.308594,4.285519,4.254517,4.219133
sample_39,4.359966,4.245719,4.27848,4.308957,4.345712,4.393145,4.450199,4.507864,4.557289,4.587736,4.600474,4.59343,4.573875,4.540467,4.492005,4.423204,4.335347,4.22594,4.10968,3.987018,3.867114,3.760425,3.659989,3.571092,3.491229,4.344466,4.423034,4.506069,4.59332,4.675504,4.752857,4.813358,4.859458,4.883405,4.889376,4.877935,4.849905,4.811631,4.768428
sample_40,3.991646,4.001513,4.032078,4.058254,4.089321,4.12846,4.178675,4.233291,4.286158,4.32952,4.360389,4.378287,4.383655,4.37377,4.345324,4.293504,4.218631,4.118022,4.006678,3.886083,3.768098,3.662683,3.563125,3.474739,3.39503,3.996133,4.054235,4.115918,4.179941,4.239535,4.294579,4.337983,4.368398,4.383888,4.387505,4.377497,4.355357,4.326478,4.293443
sample_41,3.893852,3.861734,3.890631,3.917778,3.949981,3.992026,4.043382,4.096543,4.14403,4.177526,4.196233,4.198434,4.190286,4.16627,4.128259,4.070989,3.994397,3.894685,3.786688,3.674575,3.566709,3.470518,3.379822,3.299611,3.227963,3.893836,3.957686,4.025616,4.095876,4.162067,4.223465,4.272247,4.30744,4.326687,4.33078,4.319862,4.295997,4.265084,4.229182
sample_42,3.895547,3.919394,3.947616,3.973251,4.003152,4.042334,4.091486,4.142975,4.191993,4.230362,4.255613,4.267243,4.267159,4.252775,4.220971,4.168281,4.095335,3.997634,3.889983,3.775558,3.664636,3.565698,3.472119,3.388917,3.31411,3.903783,3.961914,4.02332,4.086676,4.146351,4.201108,4.244666,4.275262,4.291148,4.294012,4.283623,4.262267,4.233528,4.200512
sample_43,3.829194,3.889207,3.916484,3.939845,3.966568,4.002403,4.04788,4.09936,4.150035,4.195547,4.230883,4.254815,4.26789,4.265308,4.245245,4.199327,4.13145,4.037304,3.930867,3.815644,3.703079,3.602043,3.50642,3.421219,3.344438,3.841968,3.891401,3.943815,3.997542,4.047384,4.093005,4.128599,4.153491,4.166019,4.167463,4.157312,4.138889,4.113986,4.085945
sample_44,3.857257,3.869029,3.897379,3.922595,3.952419,3.991655,4.040566,4.092341,4.140916,4.17906,4.204298,4.215582,4.215323,4.200989,4.16989,4.117841,4.04525,3.948589,3.841415,3.728578,3.619144,3.521363,3.428951,3.346884,3.273298,3.861563,3.919499,3.980528,4.043539,4.102771,4.157536,4.200646,4.230455,4.247761,4.25045,4.240115,4.219225,4.190843,4.157773
sample_45,3.846929,3.81328,3.843487,3.869574,3.899099,3.936816,3.984536,4.03618,4.085838,4.127132,4.15533,4.169412,4.171931,4.159794,4.132052,4.083389,4.014894,3.922141,3.820513,3.711115,3.602987,3.504876,3.411479,3.328365,3.253587,3.839629,3.897353,3.958349,4.022471,4.08309,4.139153,4.185634,4.218966,4.237007,4.242344,4.233448,4.214121,4.187101,4.15347
sample_46,3.803936,3.782461,3.812987,3.838987,3.868357,3.905703,3.952655,4.003905,4.053321,4.093832,4.122083,4.136392,4.139456,4.128314,4.10121,4.053504,3.985913,3.894794,3.794436,3.685978,3.578695,3.481178,3.388273,3.305527,3.231109,3.789974,3.846864,3.906647,3.969418,4.028759,4.084888,4.129873,4.162401,4.181835,4.187302,4.179435,4.160804,4.134226,4.102134
sample_47,3.945759,4.025872,4.054074,4.077621,4.104714,4.140811,4.187312,4.239373,4.2911,4.336786,4.37269,4.39681,4.409404,4.406105,4.385329,4.339361,4.270048,4.174217,4.06732,3.950784,3.835303,3.731259,3.632831,3.545264,3.466413,3.962112,4.012126,4.06526,4.119363,4.170123,4.216346,4.252545,4.277815,4.289664,4.291057,4.282273,4.262939,4.237307,4.209199
sample_48,3.822223,3.833871,3.86546,3.891137,3.918602,3.954502,4.000738,4.05255,4.105893,4.154371,4.192749,4.219773,4.236885,4.237058,4.219065,4.177483,4.112189,4.019128,3.914955,3.80114,3.688008,3.584812,3.486265,3.398299,3.319068,3.819584,3.870056,3.923792,3.979094,4.03182,4.080685,4.119707,4.146609,4.162747,4.166286,4.158553,4.141703,4.116269,4.087851
sample_49,3.95359,3.995421,4.023037,4.048175,4.07777,4.116732,4.165333,4.217437,4.26606,4.30443,4.329769,4.341523,4.341182,4.326328,4.2947,4.241176,4.167311,4.070248,3.963666,3.849605,3.738498,3.639115,3.545428,3.462366,3.387458,3.972183,4.029873,4.091086,4.153952,4.212924,4.267352,4.309321,4.339106,4.354397,4.356889,4.345755,4.324403,4.29456,4.261736
sample_50,4.104602,4.03269,4.062633,4.091851,4.126554,4.171501,4.225944,4.280143,4.326823,4.355632,4.366981,4.36098,4.342552,4.311178,4.265086,4.200931,4.119783,4.018057,3.908554,3.793961,3.683687,3.585864,3.493884,3.412374,3.339122,4.096623,4.167923,4.24396,4.32216,4.396178,4.46507,4.520493,4.560129,4.581603,4.587033,4.575287,4.550454,4.515977,4.476498
sample_51,3.844405,3.804847,3.835409,3.861732,3.891275,3.929349,3.977266,4.029569,4.079562,4.120584,4.148972,4.162667,4.164942,4.153239,4.124756,4.075273,4.006248,3.912838,3.810539,3.700788,3.592313,3.493852,3.400144,3.316693,3.241718,3.83879,3.89696,3.958485,4.023188,4.084501,4.141377,4.187728,4.22096,4.239715,4.245412,4.236315,4.215988,4.188609,4.154792
sample_52,4.838507,4.663429,4.697021,4.729283,4.769219,4.819862,4.879722,4.937387,4.9827,5.004058,5.003272,4.98417,4.95065,4.904983,4.84478,4.766132,4.669936,4.553402,4.431931,4.306925,4.185816,4.077119,3.974015,3.882011,3.799048,4.825183,4.913483,5.007969,5.102225,5.194479,5.276398,5.342712,5.390188,5.410782,5.416413,5.409354,5.381896,5.342685,5.293302
sample_53,3.969453,3.987308,4.017749,4.044051,4.074411,4.113797,4.163996,4.218701,4.271103,4.315477,4.346745,4.36558,4.372691,4.362375,4.335063,4.282949,4.208123,4.10746,3.995896,3.875128,3.757158,3.651763,3.552159,3.463801,3.384009,3.976176,4.033783,4.095104,4.15796,4.217585,4.272119,4.314764,4.344669,4.359725,4.362388,4.35265,4.331448,4.301764,4.2699
sample_54,3.941681,3.891011,3.919276,3.947284,3.981477,4.0249,4.077751,4.130447,4.175231,4.20326,4.213717,4.208234,4.190648,4.159482,4.114555,4.052108,3.973167,3.872755,3.765788,3.65576,3.550329,3.456712,3.368375,3.290557,3.221037,3.944584,4.01247,4.085416,4.160375,4.231326,4.29752,4.350334,4.38776,4.406971,4.410602,4.401134,4.375896,4.342473,4.303955
sample_55,3.816937,3.821608,3.850882,3.876459,3.905211,3.942348,3.989152,4.039927,4.088759,4.128356,4.155939,4.168745,4.170314,4.158405,4.130277,4.081964,4.014139,3.92258,3.822393,3.714501,3.607967,3.511183,3.419072,3.337042,3.263223,3.815145,3.871256,3.930847,3.992902,4.05143,4.107049,4.150293,4.18339,4.201669,4.206626,4.197471,4.179274,4.151545,4.120207
sample_56,3.805654,3.854259,3.88267,3.906778,3.934069,3.970197,4.016558,4.068708,4.120387,4.16621,4.20206,4.226961,4.240199,4.238025,4.217762,4.173295,4.105441,4.010531,3.903129,3.787183,3.673983,3.572493,3.47634,3.390726,3.31356,3.81248,3.8621,3.914993,3.968738,4.019154,4.065567,4.101225,4.12725,4.139334,4.141273,4.132103,4.113922,4.089314,4.061316
sample_57,4.060136,4.010554,4.039631,4.068153,4.102578,4.147106,4.200814,4.254348,4.300429,4.328775,4.339728,4.332863,4.314047,4.282295,4.235798,4.171932,4.090937,3.989857,3.881058,3.767954,3.659451,3.563195,3.472604,3.392477,3.320462,4.061193,4.131289,4.205787,4.283051,4.355156,4.423128,4.477547,4.516314,4.536351,4.542177,4.529606,4.505145,4.469695,4.430668
sample_58,3.84772,3.889075,3.917059,3.940799,3.968017,4.004065,4.049947,4.10188,4.153007,4.198601,4.23393,4.257956,4.270682,4.268188,4.24854,4.202931,4.134992,4.040831,3.934007,3.818143,3.704726,3.602992,3.506667,3.420866,3.343403,3.851859,3.901697,3.954665,4.008871,4.059464,4.106214,4.141967,4.167173,4.181428,4.183846,4.174124,4.155378,4.130896,4.103027
sample_59,3.913831,3.967811,3.996773,4.021548,4.049115,4.085866,4.132756,4.18515,4.237951,4.283654,4.320463,4.344236,4.358141,4.355208,4.334742,4.289157,4.219689,4.123383,4.015344,3.897055,3.780561,3.675838,3.57664,3.488466,3.408742,3.916685,3.967809,4.021273,4.076693,4.128423,4.175664,4.213279,4.239658,4.252916,4.255048,4.245046,4.227259,4.202074,4.17392
sample_60,3.969622,4.022554,4.051186,4.076269,4.105358,4.143822,4.192089,4.244784,4.295433,4.337466,4.367415,4.385258,4.390579,4.379807,4.352532,4.301991,4.229183,4.131383,4.023716,3.906992,3.792371,3.68974,3.592611,3.506491,3.428719,3.980722,4.036246,4.094805,4.155074,4.211401,4.26375,4.304162,4.332329,4.347032,4.349524,4.339606,4.318797,4.291098,4.259789
sample_61,3.960344,3.983975,4.01394,4.039885,4.069908,4.109008,4.158288,4.212407,4.26421,4.307437,4.337758,4.354021,4.359168,4.349296,4.321834,4.26923,4.195235,4.095198,3.98483,3.865201,3.748484,3.644132,3.54543,3.457841,3.378707,3.96215,4.019523,4.080676,4.143596,4.203285,4.257036,4.300248,4.330702,4.346381,4.349838,4.339843,4.31825,4.29051,4.25812
sample_62,3.834265,3.832753,3.863079,3.889063,3.917176,3.954082,4.000892,4.051673,4.102499,4.145488,4.176527,4.194759,4.202784,4.193697,4.169967,4.124155,4.056849,3.964992,3.863111,3.752959,3.643779,3.544431,3.449629,3.365213,3.289137,3.82692,3.881756,3.939375,3.999717,4.056814,4.110625,4.152636,4.184593,4.202004,4.207385,4.197909,4.180587,4.153914,4.123527
sample_63,3.904195,3.947944,3.975914,4.000889,4.029667,4.067616,4.115479,4.167329,4.21734,4.258391,4.288456,4.304828,4.310236,4.300756,4.273047,4.223009,4.151318,4.055291,3.948462,3.83332,3.72133,3.620957,3.52614,3.442037,3.366093,3.915559,3.970497,4.027945,4.087241,4.142866,4.194124,4.233171,4.262032,4.276385,4.279674,4.268938,4.24834,4.221263,4.190294
sample_64,3.862792,3.922817,3.950297,3.97416,4.000871,4.036876,4.083631,4.13471,4.186626,4.232239,4.267385,4.291971,4.305694,4.302706,4.281569,4.235344,4.166359,4.071257,3.963827,3.847265,3.733139,3.63079,3.533948,3.447721,3.369832,3.875502,3.925769,3.978421,4.032367,4.082635,4.12863,4.165082,4.190372,4.203633,4.205385,4.193959,4.175902,4.150054,4.122545
sample_65,3.785244,3.814624,3.844241,3.868637,3.895649,3.930205,3.974971,4.025928,4.077622,4.124467,4.161576,4.187999,4.203784,4.20273,4.185593,4.144118,4.079158,3.98856,3.886553,3.775783,3.665604,3.565119,3.469254,3.383662,3.306517,3.79093,3.839856,3.891818,3.945599,3.9961,4.042902,4.080495,4.107395,4.122386,4.125348,4.116995,4.099578,4.074579,4.04713
sample_66,3.691081,3.726576,3.755843,3.780122,3.806488,3.84008,3.883919,3.934095,3.98487,4.031077,4.067842,4.094017,4.10976,4.109511,4.09252,4.052429,3.990055,3.901454,3.802094,3.693745,3.585888,3.487559,3.39372,3.310069,3.234763,3.694126,3.741768,3.792461,3.844923,3.894021,3.939532,3.975697,4.002239,4.016153,4.019997,4.012074,3.99543,3.97173,3.945009
sample_67,4.111597,4.072376,4.101877,4.130478,4.165071,4.209805,4.263667,4.31758,4.364187,4.393621,4.404483,4.398436,4.380707,4.349583,4.303584,4.239031,4.157094,4.05486,3.944938,3.829496,3.718323,3.619594,3.526781,3.444572,3.370591,4.113095,4.184182,4.259502,4.336633,4.409734,4.477866,4.531655,4.571742,4.591313,4.596662,4.584522,4.559119,4.523212,4.483937
sample_68,4.036582,4.01543,4.046495,4.074919,4.106177,4.147841,4.199204,4.254858,4.306851,4.347782,4.375191,4.387563,4.388367,4.374057,4.342592,4.287375,4.210896,4.109038,3.996902,3.875823,3.757615,3.651924,3.552269,3.463789,3.383977,4.03028,4.0926,4.15872,4.227671,4.291636,4.352172,4.399101,4.432219,4.450549,4.454286,4.443951,4.422271,4.391095,4.356549
sample_69,4.87588,4.692656,4.727106,4.760298,4.800519,4.851756,4.913327,4.97015,5.016083,5.037745,5.037792,5.017115,4.983939,4.936615,4.875195,4.794895,4.695828,4.576124,4.451304,4.322498,4.198167,4.086575,3.980596,3.886057,3.800681,4.856057,4.948081,5.045632,5.147915,5.24178,5.328383,5.397217,5.448898,5.473711,5.480741,5.471601,5.43568,5.399344,5.35114
