0,1,2,3,4
0.0,-0.0077221045223,-1.08605458212,-1.19040773567,0.0
0.0,0.042584365863,1.25540360946,0.925975100715,0.0
1.0,0.0852975254027,1.94586964368,0.908924139647,1.0
0.0,1.35350632715,0.0994096474639,0.822404005241,2.0
1.0,0.620648854774,-0.132784951268,1.65589213779,1.0
1.0,0.597314326314,1.35037021639,1.96390693408,1.0
0.0,0.138453204759,-0.844324037183,-0.0200987517697,0.0
1.0,0.0444198327291,0.102484642158,-0.771200299549,0.0
0.0,0.110132295774,-0.482827590807,-1.77396961611,1.0
1.0,0.611260457039,-0.781158414466,0.313950242965,1.0
1.0,1.15428691431,-1.23046801912,0.382787753352,1.0
0.0,0.0522250636018,0.226684248495,0.107057452992,0.0
1.0,-0.00979152464429,-0.561557746331,-0.345146881138,0.0
0.0,0.227243472045,-0.553089816914,0.687932972051,0.0
0.0,0.088903712228,0.695863839094,-0.612983271271,0.0
1.0,0.188847037772,2.17344227663,0.942958833147,2.0
1.0,0.698416729788,0.727455278638,2.1839874432,1.0
0.0,0.307933475492,0.65940129309,1.34182521395,1.0
0.0,0.0292715482142,0.500143033114,-0.0600375416886,1.0
0.0,0.0145521197768,-1.3569355697,-0.601944441935,0.0
1.0,1.32004182219,1.22315305475,0.366768603285,1.0
1.0,1.30636096507,1.55188597182,0.149386747048,1.0
1.0,0.84857049805,1.68023020842,0.458993134217,2.0
1.0,0.572515018006,-0.936752702502,1.75566583874,1.0
0.0,-0.114100850975,-0.761355269809,-0.221888271292,1.0
1.0,0.283073246299,0.121736747177,-0.349773069381,1.0
0.0,-0.0804966480853,0.0998869544092,1.76816929306,0.0
0.0,-0.0387699916409,0.480744579768,0.319965191145,0.0
0.0,-0.041361566563,1.49671040745,-1.40694340051,0.0
1.0,-0.0477645582604,-0.494965480368,-0.441848927241,0.0
0.0,0.706308671033,0.502427501691,1.11088638283,1.0
0.0,-0.0127654681518,1.14967201888,1.7045920933,1.0
0.0,0.659699225426,1.29657693853,-0.108112458259,1.0
0.0,0.389107196712,2.26765151119,1.97604071936,1.0
0.0,0.20529720245,0.28872800301,1.39948642697,0.0
0.0,0.108876965422,-1.15711661871,-0.628654305075,0.0
1.0,0.201774428043,-0.333128354778,0.72248638114,1.0
0.0,0.00188190497406,-1.55151224906,-1.03630924737,0.0
1.0,-0.117165434732,0.662051834758,-0.20346114108,0.0
0.0,0.169572287781,1.18859682309,-0.0365899743429,0.0
0.0,0.189728869477,1.84936214139,0.659649998082,0.0
1.0,0.497918325505,1.84310533232,2.09018347102,2.0
1.0,1.34001548675,2.16283857753,0.251903935378,1.0
1.0,0.886684742283,0.419983667346,-0.967325064226,1.0
1.0,0.753618293379,-0.156415816744,0.978755220724,1.0
1.0,0.722103767282,1.85007933242,1.29353752997,1.0
0.0,0.0131927966772,0.417680752239,0.249417687685,0.0
1.0,0.637874220937,1.10744437434,0.673326752491,1.0
1.0,0.187448491836,1.38737148063,1.12475209966,1.0
1.0,1.06383809202,1.32318548246,2.51544480835,1.0
0.0,2.35578464483,2.28381685985,1.38173416896,1.0
1.0,0.00522584904975,1.29498558482,-0.373368425003,0.0
0.0,-0.10606050664,0.54422035234,-0.500197817096,0.0
1.0,-0.0717016149128,0.845802872563,-0.169852357678,0.0
0.0,-0.12845842657,0.514062552425,1.63673996183,2.0
1.0,0.328647928813,0.538830267965,0.816699290474,1.0
1.0,1.24269596914,1.75656467491,0.980205655479,1.0
0.0,0.115359034332,-1.39449506886,-0.482313570936,0.0
1.0,0.831553562758,2.0538915523,2.09898335744,2.0
0.0,-0.0302180586983,-1.19452293977,1.95983725474,0.0
0.0,-0.260313708783,0.285803286795,0.450613049431,0.0
0.0,-0.0361310561967,-0.845153958426,0.0827729037854,1.0
0.0,-0.00641841612888,0.553388983074,0.0367828331742,0.0
1.0,0.448497313916,0.966074774072,-1.38430678879,1.0
0.0,-0.0515218393808,-1.59475595816,0.745150864285,0.0
1.0,0.540150169676,1.42069963102,1.134166416,1.0
1.0,0.111903934162,0.422079223167,1.42834205066,1.0
0.0,-0.0924564114378,0.881146720813,-0.711462194084,0.0
1.0,1.75991323924,1.00132568873,0.615543121023,1.0
1.0,-0.0188639856667,1.39542098539,0.588975063497,1.0
0.0,-0.021345677935,-0.957568955015,1.02162298407,0.0
0.0,0.0496199187363,-0.589332231427,-0.378759836603,0.0
0.0,-0.0535316712568,-0.458638636101,2.08266032211,0.0
0.0,0.0511499575362,0.856702480243,0.430862419015,1.0
0.0,0.193515404006,1.67737708781,-1.27568266,0.0
1.0,0.360513032576,0.194828248257,0.871453706748,1.0
1.0,0.274951317763,2.07684814466,0.348324877844,1.0
0.0,-0.0183150471053,-2.16967741773,-2.19438246982,0.0
0.0,-0.035667313418,-1.19418940109,1.59947094011,0.0
1.0,0.688677088465,0.0412215438132,1.70314254222,1.0
0.0,-0.0627313445951,-1.35250868944,0.533207317899,0.0
0.0,0.0045222709,-1.58358838979,0.1654036603,0.0
0.0,0.00511979018811,0.412998912138,-1.38201756869,0.0
1.0,1.03497210728,0.785932302272,0.516382860445,1.0
0.0,-0.137246554788,0.379405397605,0.841780774784,0.0
1.0,2.98139187567,1.69047268612,-0.0512200297825,1.0
1.0,1.23857918355,1.26561699317,-1.53176931625,1.0
0.0,0.0500240469437,0.65776317615,-0.227106007781,0.0
1.0,1.2690979261,0.930467713758,0.858242445972,1.0
0.0,0.122082129881,-1.18699338831,0.135563416415,0.0
1.0,0.459587419257,2.05781418082,1.72851864351,1.0
1.0,0.720087863719,0.410887867219,1.63760581223,2.0
1.0,0.0801921425709,0.0644037012376,1.25876980524,1.0
0.0,0.0434770064557,-0.177917875804,1.19553138809,0.0
1.0,0.375422592412,0.0871890807035,-0.518969780813,2.0
0.0,-0.0795557067941,-0.417430381989,0.504581814477,0.0
0.0,0.0424393937861,0.344053921563,0.626538363337,0.0
0.0,0.127951866976,0.348341739246,-1.23956228608,0.0
1.0,0.629724550325,0.102169933574,-0.502870608682,1.0
1.0,0.225485899658,0.512294627051,0.254057873524,1.0
0.0,-0.249327082033,1.07433300477,-0.661541442515,0.0
1.0,0.270915185122,1.49640011773,1.7534194635,1.0
0.0,0.16291663649,2.07506503935,-0.614538783691,0.0
1.0,0.863623298638,2.18012817374,0.143651481719,1.0
0.0,-0.117387996441,1.14429306856,-0.611633736695,0.0
1.0,0.400300717553,-0.387868550456,2.11863233415,1.0
0.0,0.206790633816,0.763860351633,0.013043374377,0.0
1.0,1.87337534011,0.946893198303,0.820748974643,1.0
0.0,-0.105130991164,-0.550981803538,-0.110005498701,0.0
0.0,0.149743168318,0.168015340533,1.29206033433,0.0
0.0,0.185770234354,0.945211534611,-0.749171726603,0.0
1.0,0.545169523913,1.500831591,2.31550829094,1.0
0.0,0.794781241233,0.121526198658,1.21049629892,1.0
0.0,0.209584350181,0.742458913593,-0.160419381975,0.0
1.0,0.454534153413,0.362412457924,3.50090049793,1.0
1.0,1.04371141812,1.21668311896,-0.0556394897986,1.0
1.0,0.837214209049,0.696649932523,0.646314240433,1.0
1.0,1.24081444236,0.781133748264,-0.232431239164,1.0
0.0,-0.0160360081045,0.766242975041,0.952461970536,0.0
0.0,0.0330851304616,-1.04019371982,1.68918893365,1.0
1.0,1.40360505449,2.94519507428,2.6699227814,1.0
1.0,0.304958754538,-0.821086069294,2.22394875315,2.0
1.0,0.200745180757,0.402332316745,0.802379532204,2.0
0.0,0.137649645002,0.370211889942,-0.36524097749,0.0
0.0,0.0313132140013,0.584314166435,-1.67116977249,0.0
0.0,1.44632408034,0.899524279428,3.03587353518,1.0
0.0,0.711428090099,0.942609296998,1.46897807815,2.0
1.0,0.910225270478,1.41055008533,0.508043095131,1.0
1.0,2.084860215,0.768930522542,2.32805688899,2.0
1.0,1.5328378571,2.39318125793,0.02723548324,1.0
0.0,-0.156785942537,0.839349114232,0.406622034223,0.0
0.0,0.0346709977605,0.872824351006,-0.172629134291,0.0
1.0,0.640769832529,0.0338432766296,1.63867713988,1.0
1.0,0.684284957426,0.920611575594,0.936426460814,1.0
1.0,-0.00322806110495,-0.300465948721,-1.45092789111,0.0
0.0,0.0640542935075,-1.00560137569,0.07557637267,1.0
1.0,0.0156833267628,1.36016418395,2.04886414188,1.0
0.0,-0.0113128052516,-0.53764575778,-0.029216405854,0.0
0.0,-0.129921636345,0.65540382985,0.775115121589,0.0
1.0,1.03717462659,-0.0701915628943,-0.0455294856741,1.0
1.0,0.0100107637018,2.71904061284,0.97373920673,1.0
1.0,0.706432455562,0.103667341408,0.375489544911,1.0
1.0,0.119459222051,0.2193023372,0.746980840105,0.0
1.0,0.991184904347,1.79185931039,1.03149156226,1.0
0.0,0.00516609768511,-0.5706404302,0.690073676337,0.0
0.0,0.0229074688206,0.852468643433,1.08771042616,0.0
1.0,0.758568043095,-0.2291835978,1.69161857512,1.0
1.0,0.880885082334,2.45211769918,1.27311843429,1.0
1.0,0.325022325434,1.01414926497,0.00178774148859,1.0
0.0,0.00848977487264,0.403588592031,0.997213889333,1.0
1.0,1.57978978849,0.700818227573,0.466909597984,1.0
0.0,0.0320785725933,0.808919269393,-0.344063956704,0.0
0.0,0.0194051943606,-0.58445529185,-0.37453415075,1.0
0.0,-0.127006108871,-0.749357689423,-0.979925574782,1.0
0.0,0.0286955854302,-0.221536597584,-1.95733858913,0.0
1.0,1.380981747,-0.17696211277,0.331856951672,1.0
0.0,-0.0638282726528,1.82054390794,0.193379451924,1.0
0.0,0.199098841659,0.433605408785,-0.348177045427,1.0
1.0,1.65199699101,1.83161678618,1.01568223647,1.0
1.0,0.584582612909,1.20947008365,2.90026842431,1.0
1.0,0.522293101867,0.015465949518,2.02305655525,1.0
1.0,0.245157403232,0.994045290787,2.64354150912,2.0
0.0,-0.122289501956,0.784002779311,0.391127876933,0.0
0.0,0.00712537499109,-0.188261335086,1.16750982299,0.0
1.0,0.496326524976,2.19311294585,0.276035269532,1.0
0.0,-0.0695694877197,1.02151539278,-0.644340267022,0.0
0.0,-0.0918126983417,0.918914854658,-2.73914020614,1.0
0.0,0.923996965042,0.540343227727,2.18614547404,1.0
0.0,-0.0396229678102,-1.07984244778,1.54032397982,0.0
1.0,1.34427606805,0.386412394637,0.446822754653,1.0
1.0,0.517713744046,1.19624094067,0.746048293603,2.0
1.0,0.273187256522,1.54578671353,0.246137886309,1.0
1.0,-0.147944422314,-2.17157140476,0.382653551477,0.0
0.0,0.125923323979,-0.00811320161175,1.1249325453,0.0
1.0,2.36153342102,1.15808922532,-0.742771973881,1.0
0.0,-0.0973378838027,-0.277544256316,0.409438530642,0.0
1.0,0.311997025927,2.29127383902,0.723328228281,1.0
0.0,1.23369345273,1.42178007425,1.11339439197,1.0
1.0,0.469154821511,2.31019190808,1.45899400167,1.0
0.0,-0.0823935486972,-0.21596052035,-0.188202438773,0.0
1.0,-0.0719109451449,0.937477492507,-0.103586853406,0.0
1.0,0.840343598404,2.63506639453,0.786124832445,1.0
0.0,0.0000682818957483,1.31169344927,0.970316201788,0.0
0.0,0.0782130001531,-1.09214159343,0.418759960127,0.0
1.0,0.105435419489,0.746323922458,1.22058353774,1.0
1.0,0.526759369916,0.65483529455,-0.270951721092,1.0
1.0,2.31376453802,1.48925453508,0.621420256787,1.0
1.0,0.762108575732,1.68635355501,1.89866916034,2.0
0.0,-0.0415213767905,-0.838892674026,0.0376965731239,0.0
1.0,0.654924732447,1.06783851392,1.65953146959,2.0
1.0,1.14882293061,-1.01992733216,2.76651180033,1.0
0.0,-0.0179093285016,1.4419450058,1.03860606921,0.0
1.0,0.0461032933391,0.487625759323,1.0931583377,1.0
1.0,0.668079965144,1.05586393984,0.489010829804,1.0
1.0,0.741804243264,0.690350286012,-1.55354959606,1.0
1.0,0.635593417912,2.14602757501,0.831615077527,1.0
1.0,0.0535800466207,-1.8375064414,0.673987504183,2.0
0.0,0.119476286188,-0.0166103423259,0.390366194395,0.0
0.0,0.0894647187574,-0.105818757498,-0.153905226975,1.0
1.0,0.567220594677,0.546363612408,0.679614940563,2.0
1.0,0.824204677411,2.72622654564,-0.779398930507,1.0
1.0,-0.113995897008,0.112670541144,0.0600321708499,1.0
1.0,1.41515263541,1.77179617724,1.4766510408,1.0
1.0,0.599539497634,1.35625278871,2.71590763113,1.0
1.0,0.766298638447,2.26151925254,0.902474616254,1.0
1.0,1.31993766558,0.332810915222,1.32781107357,1.0
0.0,0.774306250696,0.267031100876,1.95247815695,1.0
1.0,0.288763869608,2.09606990748,0.1891060638,2.0
1.0,0.416217464411,1.42532130833,1.36681404329,1.0
1.0,0.356219658899,-0.544937346677,0.259509893668,1.0
0.0,-0.0634285847689,-0.539305014463,0.864824438491,0.0
0.0,-0.0235969987211,0.386382653848,0.151403047952,1.0
0.0,0.0744185710315,0.837764221547,0.298451813981,0.0
1.0,1.74211198293,0.320769346807,0.217401402581,1.0
0.0,0.0266818396295,-2.91425598982,0.707032359611,0.0
1.0,-0.033912227927,0.523223185737,2.08471292123,1.0
1.0,0.978316692294,-0.220320689944,-0.00791169542821,1.0
0.0,-0.01237326801,-2.01733879812,-0.339759007648,1.0
1.0,0.443707610939,-1.83232592498,1.23160747417,1.0
0.0,-0.0496932025118,0.813980860198,0.786406211996,0.0
0.0,-0.018256897438,0.128617450405,-0.559546285289,0.0
1.0,0.748638149364,0.774343619288,-1.83303029014,2.0
0.0,-0.00350076100062,1.38902436296,1.35918949416,0.0
0.0,-0.0811000863629,0.637324683023,0.760506119584,1.0
1.0,0.673357263112,2.61630004272,-0.742947530487,1.0
1.0,0.396374213376,-0.392735472167,0.39243120822,1.0
0.0,0.0212739775858,-0.034550623954,1.56818242953,0.0
1.0,0.0939057074445,-0.616713374948,2.44779641846,1.0
0.0,-0.0431125569575,-0.229382331855,0.938640022679,0.0
0.0,0.0408052846837,-0.248615853767,-0.17611243396,0.0
0.0,1.57436368087,1.62661363726,1.08298741881,1.0
1.0,0.555269469311,1.04556388114,0.869074194874,2.0
1.0,0.948015217344,1.62340713828,2.12823978327,1.0
1.0,0.672770902079,1.70344013314,0.124157593505,1.0
1.0,0.890939256672,3.15492867738,0.194200345116,1.0
1.0,1.09265174709,0.684703344714,2.01027458684,1.0
0.0,-0.208647765837,-0.941022700666,-0.0443614555116,0.0
1.0,0.187888302191,1.24608361532,2.37846735545,1.0
0.0,0.22125310394,-0.80228002714,-0.671512206981,0.0
0.0,-0.0360039268757,1.48196076844,-0.0547783603388,0.0
0.0,-0.0728077097855,-0.283218038945,-0.922412984844,0.0
0.0,0.0373348559711,-0.565576367874,0.00736268142357,0.0
1.0,0.979585825271,0.528684278849,-0.478546936999,1.0
1.0,0.582479808641,1.71841742347,0.512366579045,1.0
1.0,1.24135099087,0.842253016769,-0.436253864928,1.0
0.0,0.0731380252575,-0.64166682013,0.693923233191,0.0
0.0,0.0590422061251,1.66535191762,0.71658933976,0.0
0.0,-0.0142146536941,-0.856169840662,-1.73026273048,0.0
0.0,0.0338687317922,0.035566074033,1.3338857455,0.0
1.0,0.799717566589,1.65230615161,3.49741512642,1.0
1.0,0.669258105088,-0.631335110417,1.04600638674,1.0
1.0,0.146140332126,1.48026050141,0.358885739775,1.0
0.0,0.0820158186755,-1.05510767548,2.824330591,0.0
0.0,1.00208582357,1.82278278083,-0.318968498303,1.0
1.0,1.96991310147,0.037348988081,1.02010646687,2.0
1.0,0.3569697464,1.69276903185,1.17962227263,1.0
1.0,1.54977847248,2.10583306629,2.34514762045,1.0
0.0,0.119170749711,0.861436525633,0.359738975127,1.0
0.0,-0.00837179598492,0.251316648238,-0.498633895788,0.0
0.0,-0.111954612838,-0.23130094293,-0.951184370388,0.0
1.0,0.262692513893,0.423580423665,0.658178179754,1.0
0.0,0.017869471681,1.47103469082,-1.00692736095,0.0
0.0,0.12292147843,-0.699495220168,0.0478253197847,0.0
0.0,0.0603094684949,-1.03706607357,-0.56419617986,1.0
0.0,-0.0850535278747,0.665368935033,-1.49403779329,0.0
1.0,0.717786581476,0.203863196814,2.25514578837,1.0
1.0,1.5620496543,0.0499365025339,0.502327476571,1.0
0.0,0.1275390738,-1.44360426217,-1.26813680498,0.0
0.0,-0.0151714433577,-0.482909839461,-0.168259134488,0.0
0.0,0.0533359244705,-0.0827150238965,0.0683715659677,1.0
0.0,0.0839468504518,0.243091727661,-1.74646672558,1.0
0.0,0.121819471175,0.951306244299,0.331647667126,0.0
0.0,0.105736830538,0.526897923666,-1.04715756869,1.0
1.0,0.0872197000073,-0.190872219553,1.71102880919,0.0
1.0,1.39985810871,0.80180432362,1.52396051208,1.0
1.0,1.02459212348,1.51015746892,0.600100009891,1.0
0.0,0.0332607510324,1.27257016293,-0.745167770317,0.0
0.0,0.0933128072341,0.126314199483,-0.104967707564,0.0
1.0,1.30666124946,0.53086914579,1.61279074158,1.0
1.0,0.493325717261,0.00713399891445,0.974505871415,1.0
1.0,1.23624209973,-0.445205264412,0.782841192863,1.0
1.0,1.92063835379,1.66626967204,1.05837029082,1.0
0.0,-0.0836920703796,0.57797852364,-0.603858931237,1.0
0.0,-0.0140375058905,0.577363525107,-0.343205926843,0.0
1.0,1.0758497409,0.871340553648,-1.08579243891,1.0
0.0,-0.0524567013767,1.40693474589,0.973726230852,0.0
1.0,0.159123311172,0.515881505415,1.29879778032,1.0
1.0,0.393820921866,1.95526923721,0.226544155967,1.0
1.0,1.56735806366,0.96125710501,2.89873498136,1.0
0.0,-0.143590952387,-0.608350764679,0.0870164803924,0.0
1.0,1.40078614304,1.59253030732,-0.0361435719752,1.0
0.0,0.0281009250282,0.409636118684,0.85673742147,0.0
1.0,1.18604661219,1.35697275927,1.39804821651,1.0
1.0,0.468913033956,1.08127842206,1.39457998548,1.0
0.0,-0.0158153844372,-0.0378930817168,-0.425755604652,0.0
1.0,0.949817313791,3.38837199287,1.45049572378,1.0
0.0,1.11602310805,2.1842566452,0.738241709779,1.0
0.0,-0.0181449069248,0.722826894986,0.555941451646,0.0
0.0,-0.0106337002531,0.111799158203,-1.90494445401,1.0
0.0,0.0995581514002,1.0071572006,-0.433873462979,0.0
0.0,0.170317260992,0.517994776391,1.72215509781,0.0
0.0,-0.163802905744,0.026204752774,-0.7670674554,0.0
1.0,1.30302585593,0.696435674734,0.396161702507,1.0
0.0,-0.0622034805554,-0.0809173376627,-0.44796133845,0.0
0.0,0.0582737583174,-3.17042573588,-1.21480613589,1.0
1.0,1.06115039446,1.2106008393,-1.20828077623,2.0
0.0,0.106977145498,-0.48847608011,-0.230586398524,0.0
1.0,0.622514479702,2.59266999828,1.13585942408,1.0
0.0,-0.231614386297,0.0193440708118,-0.0525050685387,0.0
0.0,0.0858014195302,-1.18896341953,-0.144878561948,0.0
1.0,1.60219465141,0.950119845872,1.04304087085,1.0
1.0,0.361032073735,-0.0461210850625,2.02284147155,1.0
1.0,0.894320728098,1.47340741571,0.809553814071,1.0
1.0,2.06637868052,1.29094736434,0.425917422913,1.0
1.0,0.5187651846,1.95783963111,0.718874515112,1.0
0.0,-0.0457848386182,-0.790881791695,0.579346759757,0.0
0.0,-0.0159362232146,0.0340080962281,1.41202687854,0.0
0.0,1.51710214447,-0.365021795427,0.371856260831,1.0
1.0,0.719171265358,1.70149478192,1.09893378703,2.0
1.0,0.343397432663,1.51887118044,1.33835744194,1.0
0.0,0.0521279905014,0.495805021028,-0.992578006729,0.0
0.0,0.0321678541377,0.00161903135694,0.0204171672129,0.0
1.0,0.574945495115,1.41477289079,-0.465673857342,1.0
0.0,-0.0995148481853,1.60433910831,-1.76905030374,0.0
1.0,0.278457142856,0.714905742958,1.36674640789,1.0
1.0,0.0236154302725,1.13864518371,0.616125258669,2.0
0.0,0.0178476663885,-1.08612629918,0.202280407621,0.0
1.0,0.529209088593,0.131739038402,0.982105022992,1.0
1.0,0.0570580077819,1.09781329309,0.0235999513362,1.0
0.0,-0.0585927673318,1.1039335467,-0.0452543019643,1.0
1.0,1.60593040309,0.743719175748,-0.233101305015,1.0
1.0,0.591089832561,0.764083470688,2.390972358,2.0
1.0,0.106015249937,0.593114755496,-0.35597034486,2.0
0.0,-0.0692250329266,-0.534756670844,-0.195785270969,0.0
1.0,0.254767161918,1.29497145571,-0.0422715880472,1.0
0.0,0.0103438129308,-1.49725764518,0.570421173361,2.0
0.0,0.204207604014,1.28093957667,-0.331431371282,0.0
1.0,1.15835118113,0.334577701871,0.481333280379,1.0
0.0,-0.00222789791837,0.721903485438,0.853201545052,0.0
0.0,0.0322082310767,-1.26999859739,0.0294305916776,0.0
1.0,0.803206559265,1.66884013055,1.51664444594,1.0
1.0,0.814053993537,1.67194460781,0.0186740634825,1.0
1.0,0.713905720733,1.38420207201,-0.404816943928,1.0
1.0,0.275741390349,0.00557147820021,1.10720796204,1.0
0.0,0.00176132519337,0.249548189598,-0.318846355495,0.0
0.0,-0.0975366027278,-1.18305618473,0.626434672454,1.0
0.0,0.130350793193,-0.252763255096,-0.0799084526625,0.0
1.0,0.582899918421,2.02941310096,1.20507533923,1.0
0.0,0.141174499691,1.79670192707,-0.623382529941,1.0
1.0,0.306041916249,1.01518294254,2.88843693961,1.0
1.0,0.696821262702,0.0251934240772,0.835758014968,2.0
0.0,-0.0782003492511,0.645587712174,0.697586970339,0.0
0.0,-0.075970311748,0.019381237698,-0.83609167022,0.0
0.0,-0.177106855309,-2.32031559823,0.308009902217,1.0
1.0,0.332029731411,1.78262982632,-0.302844763525,2.0
0.0,-0.183114487834,-0.0242328338697,0.45206783826,0.0
1.0,0.118653062744,2.20245124798,0.644025915614,1.0
0.0,-0.207558800908,-1.09527051884,0.0291905039356,0.0
0.0,-0.00860696927909,-3.1767038132,0.69797403013,0.0
0.0,-0.0150320460272,0.279083858345,-1.23254031122,0.0
1.0,0.61709560553,1.29156367668,0.315508269387,1.0
1.0,1.09894308592,-0.690671627606,1.45732428109,2.0
0.0,-0.117223375344,-0.978499545867,2.09822147455,0.0
1.0,0.0464369863547,2.75521774372,-0.138082334661,0.0
1.0,0.296866124646,0.694389385846,1.59113611792,2.0
0.0,0.0316358321536,0.730958976376,-0.106971469858,0.0
1.0,1.20759179564,0.349340172632,2.94224559476,2.0
1.0,0.474227101751,-1.09030289885,-0.747221666965,3.0
0.0,0.130327803732,-0.170258246796,0.0946210446694,0.0
0.0,0.0586165800393,-0.265604560286,-1.62554403356,0.0
1.0,0.516181671287,0.600121761332,-1.50657157054,1.0
0.0,0.0257198970356,-0.114640835506,0.297462053118,0.0
0.0,-0.024066517453,0.264268271646,0.139497796147,0.0
1.0,0.0322271888442,0.849883048746,0.715163062258,1.0
1.0,0.815867528976,-0.264006167947,0.89380590996,2.0
1.0,0.556694292653,1.48618479156,4.09829943407,1.0
1.0,1.80707582724,-0.949371755322,0.741824861969,1.0
0.0,-0.0993358699582,-2.05035745728,0.51012436125,0.0
0.0,-0.101587882699,0.739180494702,-0.649364819614,0.0
1.0,0.0449802609394,1.50702027214,1.29523257504,2.0
1.0,2.53300655353,0.942604634926,0.761766324944,1.0
0.0,-0.121728269222,-1.39544850476,-0.41051848273,0.0
1.0,1.02000084752,0.292089059326,2.8188985322,1.0
0.0,-0.0892787515492,-0.262746747687,1.17718496318,0.0
0.0,0.0513614464231,-1.59589396857,0.136746647399,0.0
0.0,0.00347137487526,-0.739028658023,-2.30421193594,0.0
0.0,-0.196850421344,0.652330338177,-0.361009223253,0.0
0.0,0.0654975584222,1.42730536429,2.70302756441,1.0
0.0,0.0810798645592,-0.419434752659,-0.23066166664,1.0
